,ID,Birth Year,Gender Flag,Skillset1,Skillset1 Weight,Skillset2,Skillset2 Weight,City of profile,Country of profile,Education,Elite Institution,Start Date,StartFlag,End Date,EndFlag,CurrentEmployFlag,Length,Role,Dept,Company,Company_Norm,Ticker,Exchange,PublicFlag,Location,Industry,EducationFlag,DegreeType,EliteFlag,Dummy1,Dummy2,Dummy3,Dummy4,Layoff Date,Company Name,Employees Affected
0,1c68cfd3-c328-3602-bcd0-76fe201082ce,1991,2,CRM and Sales Management,0.6988146683107084,Electrical Engineering,0.20384860455147236,Portland,United States,0,False,2015-01-01,True,2016-06-01,True,False,517,"Strategic Account Manager,account manager",BUSINESS,Intel Corporation,Intel Corporation,INTC,XNAS,True,,334413,False,,False,,,BBG000C0G1D1,1540003724000,5/31/2016,Intel Corporation,296
0,1afb03f2-d755-3be9-900f-f40427f14de3,2001,0,Mobile Telecommunications,0.9077554616678112,Software Engineering,0.08036016141043943,San Francisco,United States,0,False,2007-01-01,False,2016-01-01,False,False,3287,"Sr. Manager Engineering,senior,manager,engineering",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1531301743000,1/20/2016,"Cisco Systems, Inc.",123
0,d595055d-fe3e-30bf-871d-006e486c020a,1989,1,Non-Profit and Community,0.2630058509777786,Data Analysis,0.1396445966474266,Salt Lake City,United States,4,False,2017-05-01,True,2017-08-01,True,False,92,"HR Leadership Program Intern,human resources,intern",HR,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1529909592000,7/27/2017,"Cisco Systems, Inc.",9
0,075e2693-5931-3dd4-bde8-c82648c35bdf,1970,2,Legal,0.6812071708221609,CRM and Sales Management,0.14866600986137318,San Jose,United States,7,False,2013-04-01,True,2016-04-01,True,False,1096,"Software Licensing Manager,software,manager","TECHNOLOGY,LEGAL",Cisco Systems,Cisco Systems,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1538810177000,4/27/2016,"Cisco Systems, Inc.",83
0,942468bb-a089-3051-a0e8-fc06838dca8a,1976,2,Electrical Engineering,0.6966920157697863,Software Engineering,0.17401730176191185,,United States,5,False,2010-01-01,True,2017-03-01,True,False,2616,"Principle Hardware Engineer,hardware engineer,principle",PRODUCTION,Oracle,Oracle,ORCL,XNYS,True,"santa clara, ca",511210,False,,False,,,BBG000BQLTW7,1527079523000,3/20/2017,"Oracle America, Inc.",441
0,9c14d68a-0652-31af-b54a-0ef13b63df64,1974,2,Video and Film Production,0.2930645661121056,Electrical Engineering,0.26316449325643315,San Francisco,United States,4,False,2013-01-01,False,2016-01-01,False,False,1095,"Systems Engineer Visual Networking Systems,systems engineer,"","",networking","MARKETING,TECHNOLOGY",Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1533786006000,1/20/2016,"Cisco Systems, Inc.",123
0,5ebdc3c4-aa55-3001-862f-05b045b2a6f8,1971,0,Technical Product Management,0.8540113522760097,CRM and Sales Management,0.07801384736987702,San Diego,United States,6,False,2014-04-01,True,2015-11-01,True,False,579,"Product Manager | Enterprise Analytics,product manager",BUSINESS,Qualcomm,Qualcomm,QCOM,XNAS,True,greater san diego area,334413,False,,False,,,BBG000CGC1X8,1540477961000,11/20/2015,Qualcomm Incorporated,130
0,ce8d637e-f2b6-3948-86c4-9753dda351f8,1980,2,Digital Marketing,0.96785387427719,CRM and Sales Management,0.020891335653053452,San Francisco,United States,4,False,2011-05-01,True,2017-07-01,True,False,2253,"Senior Marketing Specialist,marketing specialist,senior",MARKETING,Symantec,Symantec,SYMC,XNAS,True,"mountain view, ca",511210,False,,False,,,BBG000BH2JM1,1529338363000,6/2/2017,Symantec Corporation,36
0,e8802d16-e2fd-3567-96da-b2f2f05a782b,1982,1,CRM and Sales Management,0.9643117768608893,Mobile Telecommunications,0.008827705381386611,,United States,0,False,2012-05-01,True,2015-11-01,True,False,1279,"Integrated Marketing Manager – Sales Enablement,marketing manager,sales",MARKETING,Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1526953265000,11/3/2015,"Cisco Systems, Inc.",126
0,244cde26-4a5c-3afa-a4f3-ac246646b5d3,1985,2,Accounting and Auditing,0.30434851600580115,CRM and Sales Management,0.24306144174603617,Raleigh,United States,4,False,2014-03-01,True,2016-05-01,True,False,792,"Finance Manager - Cloud & Managed Services,finance manager,services","HR,ACCOUNTING",Cisco,Cisco,CSCO,XNAS,True,"rtp, nc, usa / san jose, ca, usa",334210,False,,False,,,BBG000C3J3C9,-62139424325000,4/27/2016,"Cisco Systems, Inc.",83
0,1583d1cb-83ea-3857-bdb7-eeaf6d6b610d,1972,2,Recruiting,0.6930535564988376,IT Management and Support,0.12772775953359192,Salem,United States,4,False,2010-07-01,True,2015-08-01,True,False,1857,"Sourcing Staffing Manager,manager","OPERATIONS,HR",Cisco Systems,Cisco Systems,CSCO,XNAS,True,,334210,False,,False,,,BBG000C3J3C9,1538834522000,7/22/2015,"Cisco Systems, Inc.",192
0,e580d910-267f-36d7-84b1-e848de212782,1968,2,Electrical Engineering,0.9259867602193188,Mobile Telecommunications,0.0733630159088828,,Hong Kong,4,True,1996-09-01,True,2014-10-01,True,False,6604,"Logic Design Engineer,design engineer",MARKETING,Cisco Systems,Cisco Systems,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1534380165000,10/10/2014,"Cisco Systems, Inc.",1005
0,b3df35f7-2677-36ed-b649-1fbc0ea33c7d,1985,2,Mobile Telecommunications,0.8393911695818005,Manufacturing and Process Management,0.08139682738497203,,United States,0,False,2010-07-01,True,2016-10-01,True,False,2284,"Program/Project Manager,manager",,Ericsson Inc.,Ericsson Inc.,ERIC,XNAS,True,,334220,False,,False,,,BBG000BB0QF8,1522890269000,10/21/2016,Ericsson Inc.,435
0,6b2989c8-5c25-3c33-95b7-0a76f2365f0b,1969,2,IT Management and Support,0.8536304747002492,CRM and Sales Management,0.04652059711710831,Saint Louis,United States,4,False,2013-07-01,True,2014-10-01,True,False,457,"Cloud Solutions Architect,architect",BUSINESS,Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1538837692000,10/10/2014,"Cisco Systems, Inc.",1005
0,dac519ff-dba4-3819-9d8d-c41f468cec09,1979,2,Digital Marketing,0.9792758587599668,Business Development,0.004574926690154916,San Diego,United States,6,True,2015-01-01,False,2016-01-01,False,False,365,"Senior Growth Marketing Manager,marketing manager,senior","MARKETING,BUSINESS",Twitter,Twitter,TWTR,XNYS,True,san francisco bay area,519130,False,,False,,,BBG000H6HNW3,1538822203000,12/13/2015,"Twitter, Inc.",240
0,1b83eb5f-9e3d-3665-94ff-52dd642d4640,1982,1,Software Engineering,0.6776081517037168,IT Management and Support,0.3126953429799919,San Francisco,United States,4,True,2012-08-01,True,2015-03-01,True,False,942,"Sr. Software Engineer,senior software engineer",TECHNOLOGY,Symantec,Symantec,SYMC,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000BH2JM1,1538812131000,2/1/2015,Symantec Corporation,4
0,b4501942-2348-339b-b286-07f3e16c0db4,1991,2,CRM and Sales Management,0.44991077729729256,Technical Product Management,0.19719199847723803,Amsterdam,Netherlands,4,False,2016-10-01,True,2017-10-01,True,False,365,"Account Manager - Enterprise Sales,account manager,sales",MARKETING,Oracle,Oracle,ORCL,XNYS,True,"amsterdam area, netherlands",511210,False,,False,,,BBG000BQLTW7,1527173543000,10/31/2017,"Oracle America, Inc.",964
0,74b88820-3065-3ce7-9d3d-3e216ae8cffc,1985,2,Software Engineering,0.8359072383203595,Mobile Telecommunications,0.07059124261172776,San Francisco,United States,4,False,2011-03-01,True,2016-12-01,True,False,2102,"Software Engineer,software engineer",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,"bangalore, india",334210,False,,False,,,BBG000C3J3C9,1529564940000,11/2/2016,"Cisco Systems, Inc.",42
0,6a228f9d-f3eb-3a17-8f66-fb6317a07b0c,1983,2,IT Management and Support,0.516435271055526,Software Engineering,0.2427649845544993,Santa Clara,United States,5,True,2013-01-01,True,2017-11-01,True,False,1765,"Sr Software Developer,software developer,senior",TECHNOLOGY,Oracle,Oracle,ORCL,XNYS,True,san francisco bay area,511210,False,,False,,,BBG000BQLTW7,1538806191000,10/31/2017,"Oracle America, Inc.",964
0,5b88cf23-683e-3886-962c-1c37289ea7dc,1983,1,Technical Product Management,0.8053696835111535,Web Development,0.07729186718532695,Pune,India,4,False,2015-01-01,True,2017-08-01,True,False,943,"Sr. Business Analyst / Project Manager,business analyst,project manager,senior",,Cisco Systems,Cisco Systems,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538843640000,7/27/2017,"Cisco Systems, Inc.",9
0,3f3fb5d0-ba1a-3f3a-9094-3be618a3a24e,2001,1,IT Management and Support,0.8939138767049505,Technical Product Management,0.04389633235678379,San Francisco,United States,4,False,2007-01-01,True,2016-05-01,True,False,3408,"IT Infrastructure system administrator,it",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,True,"santa clara, california",334413,False,,False,,,BBG000C0G1D1,1530620971000,5/31/2016,Intel Corporation,296
0,e66d4352-9737-3869-97dd-0e8c41d88561,1983,0,Software Engineering,0.8234799650441562,Web Development,0.1225053536555488,San Jose,United States,4,True,2012-07-01,True,2014-06-01,True,False,700,"Sr Software Engg,senior software engineer",TECHNOLOGY,Symantec,Symantec,SYMC,XNAS,True,culver city,511210,False,,False,,,BBG000BH2JM1,1538831763000,6/15/2014,Symantec Corporation,12
0,e2345d3f-04ec-3dff-ba0b-62019e91059c,1975,0,CRM and Sales Management,0.3441056232134514,Mobile Telecommunications,0.3316401581878978,San Francisco,United States,4,False,2016-01-01,False,2017-01-01,False,False,366,"Sr. Director Software Development - Internet of Things,senior,director,"","",software,development,internet","TECHNOLOGY,OVERSIGHT",Intel Corporation,Intel Corporation,INTC,XNAS,True,san francisco bay area,334413,False,,False,,,BBG000C0G1D1,1538827798000,12/31/2016,Intel Corporation,84
0,5dcb7224-8d8d-306b-9b14-b56a173c7e7c,1974,2,CRM and Sales Management,0.41393633064564206,Social Media and Communications,0.18302397614310034,San Francisco,United States,0,False,2014-06-01,True,2015-11-01,True,False,518,"Communications Manager Professional Services,communications,manager,"","",professional,services","HR,MANAGEMENT",Cisco,Cisco,CSCO,XNAS,True,"san jose, ca",334210,False,,False,,,BBG000C3J3C9,1538841698000,11/3/2015,"Cisco Systems, Inc.",126
0,f9715dc1-e078-37c4-84db-f3e079feaef9,1969,1,Administration,0.7911046859462387,Sales Management,0.05068709521804751,San Lorenzo,United States,4,False,2007-09-01,True,2017-01-01,True,False,3410,"Administrative Assistant,administrative assistant",,Cisco,Cisco,CSCO,XNAS,True,"milpitas, ca",334210,False,,False,,,BBG000C3J3C9,1538818642000,1/17/2017,"Cisco Systems, Inc.",25
0,88dd7a92-e0da-3ca3-a9a9-10fe38ecb7a0,1985,0,Web Development,0.5630253362274729,Software Engineering,0.41652082297597626,Gangnam-gu,Korea,4,False,2012-04-01,True,2016-05-01,True,False,1491,"Software Engineer,software engineer",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,True,"gangnam-gu, seoul, korea",334413,False,,False,,,BBG000C0G1D1,1536290297000,5/31/2016,Intel Corporation,296
0,d7e17eb5-41fb-3d8b-a896-faf863163a73,1973,0,CRM and Sales Management,0.4756106857855029,Technical Product Management,0.11743441196471006,Phoenix,United States,5,False,2014-08-01,True,2017-08-01,True,False,1096,"Senior Manager Global Field Operations,senior manager,"","",operations",OPERATIONS,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1540582868000,7/27/2017,"Cisco Systems, Inc.",9
0,b6c86c80-eb3e-3bb8-a236-c62c8a29103e,1981,1,Software Engineering,0.9029884273685901,Electrical Engineering,0.08441565749392296,Palo Alto,United States,4,False,2010-03-01,True,2015-12-01,True,False,2101,"Senior Engineer,senior engineer",,Qualcomm,Qualcomm,QCOM,XNAS,True,greater san diego area,334413,False,,False,,,BBG000CGC1X8,1530019745000,11/20/2015,Qualcomm Incorporated,130
0,872ddc5c-931b-36bc-9354-571cf475ea2b,1986,2,Mobile Telecommunications,0.8265838113822661,Electrical Engineering,0.14435894422217563,San Francisco,United States,4,False,2014-07-01,True,2017-09-01,True,False,1158,"Sr. RF Systems Engineer,systems engineer,senior",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,True,san francisco bay area,334413,False,,False,,,BBG000C0G1D1,1538936823000,8/15/2017,Intel Corporation,93
0,2b44d152-65a2-3a01-a029-a97c44f44c05,1964,2,CRM and Sales Management,0.31356411031354336,Electrical Engineering,0.20459552422428204,San Francisco,United States,6,True,2014-06-01,True,2015-07-01,True,False,395,"Technical Assistant-Chief of Staff,technical",,Intel Corporation,Intel Corporation,INTC,XNAS,True,,334413,False,,False,,,BBG000C0G1D1,1538811584000,7/15/2015,Intel Corporation,165
0,dedad38c-0032-3f71-82c5-0572cd7b80d5,1986,0,Web Design,0.7500436610818235,Graphic Design,0.06444348969556878,Reading,United Kingdom,5,False,2016-07-01,True,2017-07-01,True,False,365,"UX/Product Designer Voice User Interface & AI,designer,"",""",,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1531438770000,7/27/2017,"Cisco Systems, Inc.",9
0,7ccb2b72-aba6-3aea-92c8-aeece1c92c95,1982,2,Administration,0.3978037832489303,Electrical Engineering,0.3353218551064494,San Francisco,United States,5,False,2015-06-01,True,2015-09-01,True,False,92,"Mechanical Engineering Intern,mechanical engineering,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,san francisco bay area,334210,False,,False,,,BBG000C3J3C9,1538824173000,9/14/2015,"Cisco Systems, Inc.",20
0,3e20f713-7b54-3261-9151-919301c90a70,1984,0,Electrical Engineering,0.9091140476105936,Software Engineering,0.040237879965987884,,United States,5,True,2012-05-01,True,2017-03-01,True,False,1765,"Senior Hardware Engineer,hardware engineer,senior",PRODUCTION,Oracle,Oracle,ORCL,XNYS,True,"santa clara, ca",511210,False,,False,,,BBG000BQLTW7,1526375284000,3/20/2017,"Oracle America, Inc.",441
0,074d05db-4c34-34f7-b1a1-48ae138c22e1,1981,0,Sales,0.29681904779649826,Human Resources (Junior),0.23458612649308047,Palo Alto,United States,4,False,2016-08-01,True,2017-03-01,True,False,212,"Cx Applications: Account Executive,account executive,customer",TECHNOLOGY,Oracle,Oracle,ORCL,XNYS,True,"redwood shores, ca",511210,False,,False,,,BBG000BQLTW7,1538831501000,3/20/2017,"Oracle America, Inc.",441
0,1398f81a-deeb-376c-8f17-36b3fc91b45d,1984,2,Electrical Engineering,0.43451431994189105,Manufacturing and Process Management,0.28182657028358815,San Francisco,United States,4,True,2013-01-01,True,2016-12-01,True,False,1430,"Senior Product Designer (Mechanical),product designer,senior,mechanical",,GoPro,GoPro,GPRO,XNAS,True,san mateo,333316,False,,False,,,BBG001LWHLJ8,1531432263000,11/30/2016,"GoPro, Inc.",138
0,0f184d6a-ab5e-32ed-af5c-a12569e76a82,1967,2,Electrical Engineering,0.8353100846072254,Software Engineering,0.08228359991486815,Salem,United States,7,True,2012-01-01,True,2016-12-01,True,False,1796,"Software Engineer,software engineer",TECHNOLOGY,Intel Corporation,Intel Corporation,INTC,XNAS,True,"hillsboro, or",334413,False,,False,,,BBG000C0G1D1,1541355517000,12/31/2016,Intel Corporation,84
0,011b0530-2dc5-3021-926b-301b0fcfb2fe,1972,2,Software Engineering,0.7482059939372021,CRM and Sales Management,0.07637405812311791,New York City,United States,5,True,2011-02-01,True,2014-01-01,True,False,1065,"Principal Software Engineer Analytics Infra & Eng,principal,software,"","",engineer","TECHNOLOGY,BUSINESS",Zynga,Zynga,ZNGA,XNAS,True,san francisco,511210,False,,False,,,BBG000VD6768,1538826364000,1/30/2014,ZYNGA INC.,395
0,d8a84f40-f6f9-3812-98bb-c6743640a87f,2001,2,Video and Film Production,0.39996436841580313,Web Design,0.19455984775335114,San Francisco,United States,0,False,2014-09-01,True,2015-05-01,True,False,242,"Sr Director Network Content,senior,director,network","TECHNOLOGY,OVERSIGHT",Zynga,Zynga,ZNGA,XNAS,True,san francisco bay area,511210,False,,False,,,BBG000VD6768,1538837235000,5/8/2015,ZYNGA INC.,180
0,49a7f57b-c120-349b-88f0-32814232bca7,1974,0,Software Engineering,0.8762713828383393,Technical Product Management,0.07898502069643645,San Mateo,United States,4,False,2015-03-01,True,2017-03-01,True,False,731,"Group Manager,manager",,Oracle,Oracle,ORCL,XNYS,True,"redwood shores, ca, usa",511210,False,,False,,,BBG000BQLTW7,1538852887000,3/20/2017,"Oracle America, Inc.",441
0,4ca56cf6-adba-3a78-b846-27d4fe5a8247,1959,0,Electrical Engineering,0.9949584622790034,IT Management and Support,0.0039903087323287225,Cochin,India,4,False,2013-03-01,True,2014-10-01,True,False,579,"Technical Leader - Network Switch SoC Design verification,technical,leader,network,design","MARKETING,TECHNOLOGY",Cisco Systems,Cisco Systems,CSCO,XNAS,True,san jose,334210,False,,False,,,BBG000C3J3C9,1534750469000,10/10/2014,"Cisco Systems, Inc.",1005
0,da1746d1-b8d1-3dcb-be33-0b7d9da0bb46,2001,1,Video and Film Production,0.5567673552308794,Digital Marketing,0.21560650168380346,San Francisco,United States,4,True,2009-01-01,False,2018-01-01,False,False,3287,"Blogger,blogger",,The Huffington Post,The Huffington Post,VZ,XNYS,True,,517210,False,,False,,,BBG000HS77T5,1539025989000,1/15/2018,Verizon,190
0,f3155769-e5c4-3f0d-95bf-36ccd1a1ef75,1987,0,Electrical Engineering,0.5946325591149733,Software Engineering,0.39679438793403793,San Francisco,United States,5,True,2015-06-01,True,2017-11-01,True,False,884,"Design Engineer,design engineer",MARKETING,Oracle,Oracle,ORCL,XNYS,True,santa clara,511210,False,,False,,,BBG000BQLTW7,1538839441000,10/31/2017,"Oracle America, Inc.",964
0,cabcb8c3-61eb-3e9e-80a0-0fefc5d3fd39,1987,0,Technical Product Management,0.8375882705549601,Software Engineering,0.14885503090020788,San Francisco,United States,4,False,2013-02-01,True,2015-09-01,True,False,942,"Sr. ETL/Hadoop Developer,senior,developer",,Cisco,Cisco,CSCO,XNAS,True,"milpitas, ca",334210,False,,False,,,BBG000C3J3C9,1538819835000,9/14/2015,"Cisco Systems, Inc.",20
0,a5162f14-0188-3478-8d39-808293a57079,1981,2,CRM and Sales Management,0.8524707107958807,Software Engineering,0.1011680111816565,San Francisco,United States,6,False,2012-01-01,True,2016-08-01,True,False,1674,"Director Product Management,director,management",OVERSIGHT,Symantec,Symantec,SYMC,XNAS,True,,511210,False,,False,,,BBG000BH2JM1,1538840541000,8/24/2016,Symantec Corporation,77
0,f6087655-8455-3154-aa60-48ba79b4cd2a,1996,1,Administration,0.5469386926065161,Business Development,0.11092333765397654,Sunnyvale,United States,4,False,2017-06-01,True,2017-08-01,True,False,61,"Software Engineering Intern,software,engineering,intern",TECHNOLOGY,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1529060181000,7/27/2017,"Cisco Systems, Inc.",9
0,22d1224b-8f9e-3a7e-ac18-ed834655fda2,2001,0,Human Resources (Senior),0.8511924339850295,Middle Management,0.11667194900348633,San Jose,United States,5,False,2016-03-01,True,2017-10-01,True,False,579,"Sr. Manager HR Leadership and Team Intelligence,human resources,senior,manager,"",""",HR,Cisco,Cisco,CSCO,XNAS,True,"san jose, california",334210,False,,False,,,BBG000C3J3C9,1539683437000,9/26/2017,"Cisco Systems, Inc.",310
0,50feb01d-5476-3dbe-96f8-f70857938792,1979,0,Technical Product Management,0.22699927843250198,Business Development,0.14765124105251679,San Francisco,United States,6,False,2013-04-01,True,2017-09-01,True,False,1614,"Sales Operations Analyst,sales,operations,analyst","OPERATIONS,MARKETING",Intel Corporation,Intel Corporation,INTC,XNAS,True,san francisco bay area,334413,False,,False,,,BBG000C0G1D1,1538807705000,8/15/2017,Intel Corporation,93
